01,01,ソフトウェアコース
02,01,システムエンジニアリングコース
03,01,ネットワークコース
04,01,エンターテインメントコンピューティングコース
05,01,メカトロニクスコース
06,01,生活環境デザインコース
07,01,サービス・ビジネスコース
08,01,コンピュータ・ソフトウェアコース
09,01,応用情報コース
10,01,コンテンツプログラミングコース
11,01,ロボットコース
12,01,ネットサービスコース
13,01,モバイル・ネットワークコース
14,01,金融・流通コース
15,01,生活・環境情報コース
16,05,コンテンツ創作コース
17,05,インタラクティブメディアコース
18,05,ソーシャルメディアサービスコース
19,05,メディアビジネスコース
20,05,エンタテインメントメディアコース
21,05,ビジネスメディアコース
22,05,ライフメディアコース
23,06,バイオテクノロジーコース
24,06,環境生物コース
35,06,先端食品コース
36,06,先端化粧品コース
37,06,化学コース
38,06,環境コース
39,06,食品・化粧品コース
40,06,医学・生物学コース
41,07,工業デザイン専攻
42,07,空間デザイン専攻
43,07,視覚デザイン専攻
44,07,映像デザイン専攻
